duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge,problem_pass_rate,attempt_number,user_ac_rate,user_total_submissions,ac
357.577,491,82.38784933035403,0.293,0.657,1.4206,2.2527999999999992,7.417560000000019,0.8003376906318084,3.163839793151285,1,0,0,0.0,0,0,0,25,0.0509164969450101,1,77,35,0.0714285714285714,2,245.5,245.5,84.5,351,0.714867617107943,1208804,WA,0.430,1,0.447,501,0
349.872,70,12.00439017697901,0.9215,2.22375,5.695100000000005,11.004199999999978,101.7351199999993,5.8596,28.31648285080617,1,1,0,0.0,0,0,0,6,0.0857142857142857,4,19,13,0.1884057971014492,2,35.0,35.0,26.0,37,0.5285714285714286,1208869,AC,0.212,7,0.468,203,1
316.19,291,55.21996268066669,0.4985,1.056,2.1258,4.066799999999992,14.492080000000048,1.1775183823529412,2.562655206137658,0,0,0,0.0,0,0,0,19,0.0652920962199312,0,35,26,0.0896551724137931,1,291.0,291.0,0.0,230,0.7903780068728522,1209025,AC,0.628,1,0.347,430,1
653.44,553,50.77742409402546,0.211,0.5545,1.4818,3.217899999999999,26.94534000000005,1.2792543352601156,6.206349770117074,5,2,1,0.0018083182640144,0,0,1,15,0.0271247739602169,0,232,29,0.0525362318840579,6,92.16666666666669,92.16666666666669,112.2488554754816,294,0.5316455696202531,1209179,TLE,0.096,15,0.357,498,0
658.161,579,52.783437487180194,0.3465,1.0865,2.9073,4.346599999999998,12.042169999999995,1.2497899628252789,3.084187537772637,2,0,0,0.0,0,0,0,21,0.0362694300518134,9,107,35,0.060553633217993,3,193.0,193.0,103.93587766823671,417,0.7202072538860104,1209221,AC,0.652,2,0.388,484,1
1110.998,945,51.03519538288997,0.311,0.824,1.853,4.06,15.298680000000022,1.3076635838150288,6.768837760492167,3,2,0,0.0,0,0,0,36,0.0380952380952381,22,291,63,0.0667372881355932,4,236.25,236.25,170.95960780254498,571,0.6042328042328042,1209254,WA,0.402,2,0.304,523,0
1350.348,662,29.41463978174515,0.309,0.946,2.329200000000001,8.190599999999998,39.57408,2.1787056,10.0527775907621,10,3,0,0.0,0,0,0,66,0.0996978851963746,7,77,88,0.1331316187594553,11,60.18181818181818,60.18181818181818,59.95576882065672,473,0.7145015105740181,1209305,CE,0.422,1,0.404,359,0
235.323,143,36.46052447062123,0.56,1.12,2.907399999999999,4.524399999999999,29.536800000000124,1.7827293233082708,5.728001218296773,2,0,0,0.0,0,0,0,8,0.0559440559440559,1,26,12,0.0845070422535211,3,47.66666666666666,47.66666666666666,21.23414441151065,105,0.7342657342657343,1209325,AC,0.793,1,0.316,412,1
439.166,429,58.61109466579836,0.339,0.96375,1.9340000000000024,3.5255499999999977,11.290429999999994,1.0774368932038836,3.408224287596288,2,0,0,0.0,0,0,0,26,0.0606060606060606,0,145,28,0.0654205607476635,3,143.0,143.0,153.63810291287336,241,0.5617715617715617,1209391,AC,1.000,1,0.571,266,1
693.443,541,46.80990362582072,0.379,1.016,2.335,3.574,21.259699999999928,1.3735225048923676,4.377576890414333,2,0,0,0.0,0,0,0,30,0.055452865064695,3,57,46,0.0851851851851851,3,180.33333333333331,180.33333333333331,247.2547044828245,433,0.800369685767098,1209652,AC,0.275,1,0.403,360,1
67.867,48,42.43594088437679,0.037,0.08075,4.475000000000006,7.279950000000001,23.001210000000004,1.5746363636363638,5.0028627944903565,0,0,0,0.0,0,0,0,0,0.0,2,3,5,0.1063829787234042,1,48.0,48.0,0.0,5,0.1041666666666666,1209706,WA,0.641,2,0.312,504,0
488.894,568,69.70836213985035,0.267,0.586,1.2192,2.084999999999998,7.414999999999995,0.9551485714285712,5.007096315166616,4,2,0,0.0,0,0,0,27,0.0475352112676056,0,131,32,0.0564373897707231,5,113.6,113.6,131.50756632224625,385,0.6778169014084507,1209809,WA,0.662,2,0.364,824,0
546.718,577,63.32332207829265,0.2695,0.5914999999999999,1.2631,2.1307,12.85193999999998,1.0473352059925094,5.293490408604609,5,2,0,0.0,0,0,0,27,0.046793760831889,0,132,34,0.0590277777777777,6,96.16666666666669,96.16666666666669,126.26350312826833,393,0.6811091854419411,1209839,AC,0.662,5,0.364,827,1
609.425,126,12.40513598884194,0.031,0.29,0.7111,2.5049499999999973,119.80408999999987,5.17357627118644,37.965838272750645,3,2,1,0.0079365079365079,0,0,1,1,0.0079365079365079,6,84,3,0.024,4,31.5,31.5,51.674461777555074,30,0.238095238095238,1210027,AC,0.709,1,0.317,360,1
169.695,204,72.12940864492177,0.2385,0.69575,1.1255000000000008,1.9755500000000004,6.894189999999952,0.9237978723404258,4.193361885880221,1,0,0,0.0,0,0,0,10,0.0490196078431372,1,30,12,0.0591133004926108,2,102.0,102.0,56.0,153,0.75,1210054,AC,0.675,1,0.55,531,1
1307.146,886,40.66875467621827,0.279,0.761,1.6964,3.4553999999999983,22.531160000000018,1.5998455971049457,11.890819130529977,7,2,2,0.0022573363431151,0,0,1,30,0.0338600451467268,2,159,52,0.0587570621468926,8,110.75,110.75,199.99296862639943,656,0.7404063205417607,1210451,WA,0.449,3,0.362,836,0
70.772,36,30.520544848245063,0.277,0.534,0.9096,0.9656,40.60743999999998,2.1744242424242426,10.093215612270251,1,0,0,0.0,0,0,0,1,0.0277777777777777,0,4,1,0.0285714285714285,2,18.0,18.0,3.0,29,0.8055555555555556,1210453,AC,0.345,5,0.242,677,1
175.566,159,54.33853935272205,0.2365,0.6717500000000001,1.184100000000001,1.8162000000000005,28.16354000000004,1.1985472972972973,5.680977969831331,2,0,0,0.0,0,0,0,5,0.0314465408805031,2,27,8,0.050632911392405,3,53.0,53.0,70.72953178599917,119,0.7484276729559748,1210480,AC,0.333,2,0.472,343,1
952.572,688,43.33530693742835,0.349,0.8845000000000001,1.927,3.8395,12.414,1.4799032258064515,12.968733739391476,2,1,0,0.0,0,0,0,37,0.0537790697674418,6,86,57,0.0829694323144104,3,229.33333333333331,229.33333333333331,46.449494674921446,409,0.5944767441860465,1210493,AC,0.540,1,0.443,253,1
283.248,518,109.72716488730724,0.262,0.671,1.3136,2.0395999999999987,5.511519999999973,0.6063999999999999,1.106727694835303,0,0,0,0.0,0,0,0,17,0.0328185328185328,0,61,25,0.0483558994197292,1,518.0,518.0,0.0,422,0.8146718146718147,1210586,AC,0.440,1,0.474,344,1
1407.28,652,27.798305951907224,0.3375,0.90125,2.74,7.24075,34.4703499999996,2.3881510067114093,12.272931256968352,9,4,0,0.0,0,0,0,31,0.0475460122699386,12,75,64,0.0983102918586789,10,65.2,65.2,147.45697677627874,501,0.7684049079754601,1210873,WA,0.543,1,0.456,270,0
776.925,519,40.081088908195774,0.404,0.9285,1.8952,3.9846999999999966,28.27145999999996,1.5691503006012024,6.391738994217089,5,2,3,0.0057803468208092,1,3,1,23,0.0443159922928709,2,77,35,0.0675675675675675,6,86.5,86.5,142.88661005613272,21,0.0404624277456647,1210979,AC,0.699,1,0.397,474,1
410.923,81,11.82703328847497,0.155,0.74975,4.1968000000000085,13.632349999999963,103.7071399999995,5.57395945945946,25.07194735665966,3,3,1,0.0123456790123456,0,0,0,6,0.074074074074074,2,13,3,0.0375,4,20.25,20.25,30.49077729412617,47,0.5802469135802469,1211095,AC,0.848,1,0.708,195,1
954.958,417,26.20010513551381,0.459,1.284,2.9858000000000007,6.31639999999998,14.20428,2.432425316455696,20.722019401406573,2,1,0,0.0,0,0,0,22,0.052757793764988,26,44,53,0.1274038461538461,3,139.0,139.0,193.7489784919308,308,0.7386091127098321,1211139,WA,0.325,1,0.44,516,0
1598.521,906,34.00643469807404,0.341,0.952,1.9834000000000016,4.069199999999991,35.14179999999971,1.9157136094674556,11.888883692710971,10,3,0,0.0,0,0,0,48,0.0529801324503311,1,104,71,0.0784530386740331,11,82.36363636363636,82.36363636363636,57.90787782374335,729,0.804635761589404,1211181,AC,0.579,1,0.361,842,1
867.516,312,21.57885272433016,0.599,1.37275,3.7657000000000007,10.99084999999998,56.711979999999926,2.92598322147651,10.400556162032116,7,2,0,0.0,0,0,0,17,0.0544871794871794,1,57,28,0.090032154340836,8,39.0,39.0,34.84250278036869,221,0.7083333333333334,1211239,WA,0.273,1,0.342,263,0
471.11,188,23.9434526968224,0.173,0.505,1.1356000000000013,1.8391999999999995,61.12940000000076,2.6803389830508477,20.059026051754795,3,2,0,0.0,0,0,0,6,0.0319148936170212,1,101,8,0.0427807486631016,4,47.0,47.0,29.90819285747636,76,0.4042553191489361,1211463,WA,0.172,2,0.329,459,0
1037.908,555,32.083768503566795,0.712,1.536,3.5057999999999985,5.852099999999993,19.92106,1.933400742115028,6.888087075604708,1,1,0,0.0,0,0,0,37,0.0666666666666666,15,70,46,0.0830324909747292,2,277.5,277.5,2.5,405,0.7297297297297297,1211479,CE,0.257,1,0.333,462,0
570.607,308,32.38656378207769,0.71,1.7759999999999998,4.0255,5.3095,37.02625,2.080891304347826,5.998677025261707,4,1,0,0.0,0,0,0,24,0.0779220779220779,28,39,36,0.1172638436482084,5,61.6,61.6,105.84252453527364,195,0.6331168831168831,1211530,AC,0.600,2,0.428,299,1
424.045,60,8.48966501196807,0.3685,0.95375,6.082500000000012,36.84154999999994,142.95025999999984,7.864,31.756890754139807,4,2,0,0.0,0,0,0,2,0.0333333333333333,4,15,7,0.1186440677966101,5,12.0,12.0,12.214745187681975,37,0.6166666666666667,1211605,WA,0.533,4,0.453,245,0
845.322,375,26.617076096446088,0.381,1.0675,2.0542000000000007,3.687699999999997,18.397859999999824,2.497574344023324,20.24723072666236,3,3,0,0.0,0,0,0,16,0.0426666666666666,5,100,26,0.0695187165775401,4,93.75,93.75,111.05713619574384,242,0.6453333333333333,1211642,AC,0.873,1,0.454,295,1
1577.051,297,11.299571161617475,0.916,1.7365000000000002,3.2815000000000003,4.6765,21.605799999999665,5.523527972027972,55.332561901703606,3,2,0,0.0,0,0,0,18,0.0606060606060606,0,55,22,0.0743243243243243,4,74.25,74.25,74.01815655634772,203,0.6835016835016835,1211827,AC,0.798,1,0.285,452,1
1344.802,333,14.857205744786222,0.597,1.7915,6.203000000000013,14.681250000000006,68.83413000000006,4.2136375,17.29393700115285,7,4,0,0.0,0,0,0,15,0.045045045045045,3,55,39,0.1174698795180722,8,41.625,41.625,71.11599239974086,246,0.7387387387387387,1211870,AC,0.907,2,0.429,268,1
1414.114,659,27.960970614816063,0.403,0.88675,1.9596,4.797300000000001,35.752629999999726,2.284366987179487,14.575902470133574,7,3,0,0.0,0,0,0,36,0.054628224582701,9,74,76,0.1155015197568389,8,82.375,82.375,82.17806504779728,530,0.8042488619119879,1211992,AC,0.652,4,0.295,498,1
369.699,199,32.29654394520948,0.862,1.677,3.107,6.753500000000001,19.000199999999992,1.94248167539267,4.864130205703911,1,0,0,0.0,0,0,0,10,0.050251256281407,0,34,11,0.0555555555555555,2,99.5,99.5,55.5,145,0.7286432160804021,1212053,AC,0.811,2,0.287,456,1
108.935,145,79.86413916555743,0.298,0.898,1.7758,2.3998999999999997,6.941480000000001,0.7944316546762591,1.4503155600579425,0,0,0,0.0,0,0,0,9,0.0620689655172413,0,24,9,0.0625,1,145.0,145.0,0.0,106,0.7310344827586207,1212195,WA,0.907,1,0.359,359,0
1380.202,502,21.822892591084493,0.216,0.6455,1.868,4.423500000000001,81.91720000000005,2.9511698513800417,20.47962197613461,8,6,0,0.0,0,0,0,20,0.0398406374501992,2,162,31,0.06187624750499,9,55.77777777777778,55.77777777777778,68.24266794605163,298,0.5936254980079682,1212408,AC,0.413,1,0.329,319,1
1006.225,71,4.233645556411339,0.873,3.56,22.50200000000002,42.80939999999998,264.86027999999993,15.494092307692306,55.02343549929726,6,3,2,0.028169014084507,0,0,0,4,0.056338028169014,5,11,10,0.1428571428571428,7,10.142857142857142,10.142857142857142,15.532717280709418,46,0.647887323943662,1212504,AC,0.377,2,0.313,600,1
156.28,39,14.973125159969287,0.536,1.692,6.412799999999985,33.88639999999999,45.44816000000001,4.232864864864864,11.042911714937354,3,0,0,0.0,0,0,0,2,0.0512820512820512,3,4,4,0.1052631578947368,4,9.75,9.75,13.4233937586588,29,0.7435897435897436,1212679,NoData,0.408,1,0.282,394,0
293.672,52,10.624097632733116,1.163,4.45,24.64430000000001,45.10619999999997,85.02366000000004,9.17628125,19.93373185744828,2,2,0,0.0,0,0,0,0,0.0,21,2,20,0.392156862745098,3,17.333333333333332,17.333333333333332,11.585431464655178,6,0.1153846153846153,1212879,WA,0.575,3,0.16,500,0
868.999,33,2.278483634618682,8.65,26.179,87.426,112.8745,181.32499999999996,28.039387096774195,46.12667176701315,7,5,0,0.0,0,0,0,0,0.0,17,3,13,0.40625,8,4.125,4.125,1.964529205687714,13,0.3939393939393939,1212907,CE,0.345,9,0.447,329,0
704.013,399,34.005053883948165,0.176,0.4915,1.233,2.2145,23.437700000000163,1.9241159029649595,16.04124092268632,4,2,0,0.0,0,0,0,10,0.025062656641604,2,218,15,0.0376884422110552,5,79.8,79.8,89.61562363784564,156,0.3909774436090225,1212985,CE,0.294,1,0.398,575,0
819.726,746,54.60361145065546,0.356,1.03575,2.3057000000000007,3.0275499999999957,13.517059999999963,1.169211267605634,3.84556762569802,3,1,0,0.0,0,0,0,34,0.0455764075067024,0,212,48,0.0644295302013422,4,186.5,186.5,165.52718809911562,479,0.6420911528150134,1212999,AC,0.343,1,0.481,426,1
705.919,377,32.04333641678436,0.5205,1.315,4.379100000000012,8.419749999999988,22.93059999999997,1.9645027624309388,5.194899131871942,1,1,0,0.0,0,0,0,19,0.0503978779840848,12,30,53,0.1409574468085106,2,188.5,188.5,185.5,308,0.8169761273209549,1213065,AC,0.571,2,0.326,555,1
269.335,246,54.80164107895372,0.068,0.489,1.552,2.784,24.718799999999888,1.191874458874459,5.050308931170125,2,0,0,0.0,0,0,0,7,0.0284552845528455,2,153,12,0.0489795918367346,3,82.0,82.0,113.84492376327836,82,0.3333333333333333,1213145,AC,0.399,1,0.462,223,1
474.906,403,50.9153390355144,0.353,0.829,1.885,3.126,21.01379999999984,1.2635354330708664,5.23040830943342,4,1,0,0.0,0,0,0,28,0.0694789081885856,1,139,43,0.1069651741293532,5,80.6,80.6,51.99076841132472,15,0.0372208436724565,1213176,AC,0.793,1,0.261,560,1
1484.519,786,31.767865551064013,0.3035,0.93325,2.0296,5.525949999999988,32.57718000000007,1.992345744680851,11.369667205646907,8,3,3,0.0038167938931297,1,3,1,39,0.049618320610687,2,183,77,0.0980891719745223,9,87.33333333333333,87.33333333333333,80.48740412152837,542,0.6895674300254453,1213221,AC,0.172,11,0.36,516,1
754.679,307,24.40772831892765,0.695,1.443,3.4226,6.061399999999993,35.53928000000008,2.5456161616161617,12.111892627677364,4,2,0,0.0,0,0,0,19,0.0618892508143322,0,39,26,0.0849673202614379,5,61.4,61.4,46.1501895987438,231,0.752442996742671,1213265,AC,0.863,1,0.232,112,1
128.58,65,30.331311245916936,0.24,0.483,1.185,9.504,39.38619999999998,2.134377049180328,7.689276258688075,2,0,0,0.0,0,0,0,2,0.0307692307692307,1,6,3,0.046875,3,21.666666666666668,21.666666666666668,28.522895287041877,53,0.8153846153846154,1213376,WA,0.307,1,0.338,293,0
128.58,65,30.331311245916936,0.24,0.483,1.185,9.504,39.38619999999998,2.134377049180328,7.689276258688075,2,0,0,0.0,0,0,0,2,0.0307692307692307,1,6,3,0.046875,3,21.666666666666668,21.666666666666668,28.522895287041877,53,0.8153846153846154,1213383,WA,0.307,2,0.337,294,0
1045.06,114,6.545078751459246,0.249,0.434,1.227600000000001,2.225299999999988,24.06088,9.774140186915888,91.78475472584294,1,1,0,0.0,0,0,0,9,0.0789473684210526,0,44,10,0.0884955752212389,2,57.0,57.0,40.0,0,0.0,1213488,AC,0.698,1,0.262,561,1
791.335,467,35.40851851617836,0.399,1.057,2.123600000000001,4.115099999999998,23.867280000000004,1.7871096196868008,9.341212675782666,4,1,0,0.0,0,0,0,21,0.0449678800856531,1,105,37,0.0793991416309012,5,93.4,93.4,91.8729557595705,296,0.6338329764453962,1213694,AC,0.606,1,0.412,495,1
444.383,203,27.408789265115903,0.342,0.81975,1.3432000000000006,2.585749999999999,19.067359999999795,2.3029845360824743,18.924417493514376,2,1,0,0.0,0,0,0,9,0.0443349753694581,1,46,11,0.0544554455445544,3,67.66666666666667,67.66666666666667,66.61497996363548,140,0.6896551724137931,1213796,WA,0.229,2,0.311,745,0
792.84,411,31.10337520811261,0.643,1.464,5.100200000000003,8.320199999999984,25.26216,2.0807012987012987,6.809027081301293,2,1,0,0.0,0,0,0,19,0.0462287104622871,0,44,38,0.0926829268292682,3,137.0,137.0,96.51252077666744,320,0.7785888077858881,1213941,NoData,0.399,1,0.35,346,0
316.658,195,36.94837963986382,0.031,0.046,0.32,0.6205999999999977,38.71419999999998,1.737118918918919,11.95049180880623,4,1,0,0.0,0,0,0,0,0.0,189,0,6,0.0309278350515463,5,39.0,39.0,39.00256401827962,6,0.0307692307692307,1213988,AC,0.589,6,0.379,264,1
783.994,800,61.22495835427311,0.304,0.752,1.8119000000000005,3.1384499999999997,12.452399999999988,1.0655721925133692,4.760544988728499,1,1,0,0.0,0,0,0,30,0.0375,2,101,49,0.0613266583229036,2,400.0,400.0,227.0,645,0.80625,1214024,WA,0.492,1,0.372,473,0
1594.25,717,26.98447545867963,0.435,0.98425,2.5188,5.324899999999999,26.75932000000005,2.321747826086957,21.42678220528319,7,2,0,0.0,0,0,0,35,0.0488145048814504,0,108,63,0.0879888268156424,8,89.625,89.625,82.52868819386383,561,0.7824267782426778,1214048,WA,0.402,2,0.27,344,0
1406.662,584,24.91003524656243,0.392,1.145,2.7937999999999983,11.014400000000002,44.04163999999985,2.5826174863387976,9.743316132978666,12,5,0,0.0,0,0,0,59,0.1010273972602739,10,69,93,0.1595197255574614,13,44.92307692307692,44.92307692307692,49.06582946717374,434,0.7431506849315068,1214373,AC,0.659,2,0.515,235,1
255.573,31,7.2777640830604176,0.031,0.032,0.0663000000000002,0.3862999999999992,180.4448500000002,8.5191,45.57379482652284,1,1,0,0.0,0,0,0,0,0.0,29,0,1,0.0333333333333333,2,15.5,15.5,13.5,2,0.064516129032258,1214421,AC,0.509,5,0.385,273,1
718.197,859,71.76303994586443,0.284,0.666,1.6839000000000022,2.961449999999997,11.569720000000002,0.8994004914004914,2.991617434022551,2,0,0,0.0,0,0,0,25,0.029103608847497,164,88,40,0.0466200466200466,3,286.3333333333333,286.3333333333333,228.62681868543385,560,0.6519208381839348,1214442,AC,0.571,1,0.368,478,1
780.708,354,27.20607448623557,0.3115,0.91325,2.0650000000000013,4.284649999999996,31.64946999999999,2.3218846153846155,13.949200145941646,5,3,0,0.0,0,0,0,14,0.03954802259887,3,54,26,0.0736543909348441,6,59.0,59.0,56.27610505356603,264,0.7457627118644068,1214499,WA,0.773,1,0.405,262,0
294.66,318,64.752596212584,0.364,0.79,1.51,2.504,6.462,0.997933554817276,4.642615548567171,1,1,0,0.0,0,0,0,23,0.0723270440251572,1,31,27,0.085173501577287,2,159.0,159.0,158.0,245,0.7704402515723271,1214812,WA,0.593,1,0.25,535,0
1715.245,583,20.39358808799909,0.128,0.4802499999999999,1.0576000000000008,1.5976499999999976,16.330500000000068,3.1300253623188405,41.01081716577261,4,3,0,0.0,0,0,0,13,0.0222984562607204,273,32,18,0.0309278350515463,5,116.6,116.6,102.42968319779185,228,0.3910806174957118,1214837,AC,0.543,2,0.581,258,1
382.673,360,56.44505883613424,0.358,0.79,1.538,2.696,9.944600000000005,1.1405571847507332,5.13714306253684,2,1,0,0.0,0,0,0,29,0.0805555555555555,1,37,37,0.1030640668523676,3,120.0,120.0,140.30205510492948,275,0.7638888888888888,1214848,AC,0.593,3,0.25,537,1
117.483,48,24.514185031025765,0.41,0.8414999999999999,1.0650000000000004,1.821699999999999,52.51295999999993,2.76693023255814,11.205518423288918,1,1,0,0.0,0,0,0,2,0.0416666666666666,0,8,4,0.0851063829787234,2,24.0,24.0,9.0,38,0.7916666666666666,1214882,WA,0.584,4,0.398,480,0
223.6,137,36.76207513416816,0.443,1.3835,4.1858,8.633299999999984,18.747459999999982,1.781102362204725,3.88111704805499,0,0,0,0.0,0,0,0,0,0.0,0,37,5,0.0367647058823529,1,137.0,137.0,0.0,93,0.6788321167883211,1215008,AC,0.543,7,0.394,426,1
364.372,248,40.837385968186354,0.506,1.2559999999999998,2.5394,3.917399999999988,15.096939999999998,1.567782978723404,5.14848323292504,2,0,0,0.0,0,0,0,14,0.0564516129032258,0,38,19,0.0769230769230769,3,82.66666666666667,82.66666666666667,50.02888054802835,189,0.7620967741935484,1215203,AC,0.925,1,0.354,350,1
663.26,542,49.03054609052257,0.4615,1.05,2.2965,3.87675,17.378150000000005,1.2979127906976744,4.0928303238986095,3,1,0,0.0,0,0,0,25,0.0461254612546125,4,110,42,0.077634011090573,4,135.5,135.5,113.17795721782576,386,0.7121771217712177,1215223,WA,0.558,1,0.235,409,0
1673.636,33,1.183052945801835,12.336,21.376,64.643,147.8145,742.5136999999995,53.98812903225807,171.13630177589948,7,5,0,0.0,0,0,0,0,0.0,4,0,0,0.0,8,4.125,4.125,3.0998991919093117,29,0.8787878787878788,1215267,WA,0.362,1,0.625,264,0
756.924,420,33.29264232604594,1.016,1.872,3.0398,4.422399999999992,8.473760000000018,1.8567628361858188,6.6461944123119965,2,2,0,0.0,0,0,0,15,0.0357142857142857,0,77,21,0.0501193317422434,3,140.0,140.0,168.06149668102643,324,0.7714285714285715,1215311,WA,0.257,11,0.274,493,0
293.103,238,48.72007451305514,0.307,0.877,1.6646,5.032899999999988,30.51783999999995,1.3941488372093027,4.759461118234608,3,0,0,0.0,0,0,0,19,0.0798319327731092,1,22,26,0.1097046413502109,4,59.5,59.5,37.90448522272793,1,0.0042016806722689,1215557,CE,0.765,1,0.5,492,0
1361.116,861,37.95414938917771,0.45,0.999,3.2787999999999995,5.969399999999998,23.60251999999992,1.6684452554744524,4.664667103207119,3,1,0,0.0,0,0,0,47,0.0545876887340302,2,129,75,0.0872093023255814,4,215.25,215.25,151.4882421179941,644,0.7479674796747967,1215663,WA,0.402,1,0.387,336,0
555.579,54,5.831753899985421,0.494,1.0935,3.198,17.041,245.52,10.917039215686277,63.31527714911347,2,1,0,0.0,0,0,0,4,0.074074074074074,1,13,9,0.1698113207547169,3,18.0,18.0,18.45715759987617,34,0.6296296296296297,1215728,WA,0.382,3,0.329,434,0
148.867,258,103.98543666494254,0.3135,0.678,1.0345,1.2995999999999996,5.5009899999999945,0.6407291666666666,1.8028260932443367,0,0,0,0.0,0,0,0,11,0.0426356589147286,0,26,12,0.046692607003891,1,258.0,258.0,0.0,202,0.7829457364341085,1215969,AC,0.543,3,0.583,259,1
